HH_ZeroBasedRecordID	GENDER	COMBINED AGE	EDUCATION MODEL	MARITAL STATUS	OCCUPATION GROUP V2	CITY NAME	STATE ABBREVIATION	Political Contributor	Religious Contributor	MAIL RESPONDER	Opportunity seeker	DWELLING UNIT SIZE	DWELLING TYPE	Num_Adults in LU	Religious Magazine	Upscale Merch Buyer	General Contributor	General Merch buyer	Gifts and Gadgets Buyer	Gardening Buyer	Gardening Magazinr	Sports Magazine Male	News and finance	fitness magazine	Health Contributor	Male Merch Buyer	Female Orient Magazine	Culinary Magazine	D-I-Yers	Crafts Hobby Buyer	Female Merch buyer	Special Foods Buyer	Family Magazine	CHILDREN: AGE 0-18 VERSION 3	LENGTH OF RESIDENCE	HTZ_CUSTID	HTZ_CITY	HTZ_ZIP	HTZ_STATE	EST HOUSEHOLD INCOME V5	CURRENT_TIER	GPR_ENROLL_DATE	EMAIL_OPTIN	AP_RNTLS	OAP_RNTLS	INS_ANCIL_RNTLS	NONINS_ANCIL_RNTLS	EARNED_PTS	D_RNTLS	ID_RNTLS	NUM_1D_RNTLS	NUM_2D_RNTLS	NUM_3D_RNTLS	NUM_4D_RNTLS	NUM_5D_RNTLS	NUM_GT5D_RNTLS	REVENUE	NUM_RENTALS
52680071	M	E37	53	5M	I2	BRENTWOOD	TN	0	0	U	0	A	S	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5Y	2	204375870	BRENTWOOD	37027	TN 	E	RG	5/7/2015		3	0	0	0	550	0	3	0	1	1	0	1	3	342.01	3
8343686	M	I31	54	5M	I6	MORRIS PLAINS	NJ	0	0	U	0	A	S	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5N	1	204375872	MORRIS PLAINS	7950	NJ 	B	RG	7/1/2011	Y	0	1	1	0	275	1	0	0	0	1	0	0	1	109.8	1
124623875	F	E36	53	5S	I3	OAKLAND	CA	0	0	U	0	G	A	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5Y	1	204375878	OAKLAND	94611	CA 	H	RG	9/7/2008	Y	1	0	0	0	675	1	0	0	0	0	0	0	1	674.7	1
79279859	M	E61	12	1M	K1	GLEN ELLYN	IL	0	0	M	0	A	S	4	0	0	0	1	0	0	1	0	3	2	1	2	0	0	2	2	1	0	0	1Y	23	204375888	GLEN ELLYN	60137740182	IL 	G	FG	9/26/2003	Y	21	2	0	0	632	3	23	2	4	9	11	0	24	3657.03	26
94066251	M	E44	53	1M	I1	IRVING	TX	0	0	U	0	A	S	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5U	6	204375892	IRVING	75062451401	TX 	J	PC	10/30/2006	N	37	0	0	0	2965	36	7	28	13	1	0	0	15	2205.08	43
116932111	F	E49	51	0U	K4	DIAMOND BAR	CA	0	0	M	1	A	S	7	0	0	0	0	0	0	0	0	0	4	1	0	1	0	0	1	1	0	3	5N	25	204375907	DIAMOND BAR	91765	CA 	G	RG	3/29/2012	Y	1	0	0	0	460	1	0	0	0	0	0	0	1	210	1
23778916	M	E59	53	1M	I1	ASHBURN	VA	0	0	U	0	A	S	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5N	17	204375914	ASHBURN	20147691455	VA 	H	FG	7/20/1994	Y	20	0	0	0	3575	1	20	10	3	3	5	0	11	2010.32	21
122913702	M	E72	14	1M	K3	MENLO PARK	CA	0	0	M	0	A	S	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5N	43	204375917	MENLO PARK	94025653311	CA 	F	RG	6/28/2002	N	10	0	0	0	601	0	10	0	5	5	0	0	10	1239	10
70135799	M	E54	14	0U	K8	CALEDONIA	MI	0	0	M	0	A	S	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	5U	17	204375928	CALEDONIA	49316	MI 	D	RG	11/10/1998	Y	8	0	0	0	1366	2	6	5	1	1	0	0	3	785.96	8
47091106	M	I35	53	5M	I6	APOLLO BEACH	FL	0	0	U	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5U	1	204375934	APOLLO BEACH	33572	HI 	H	RG	11/28/2000	Y	5	0	0	0	0	4	1	1	0	2	2	0	4	424.73	5
44832896	M	E60	54	1M	I1	PEMBROKE PINES	FL	0	0	U	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1Y	16	204375947	PEMBROKE PINES	33028148897	FL 	K	RG	9/19/1997		0	1	0	0	0	0	1	0	0	0	0	0	1	150.75	1
22337614	M	E38	14	1M	I2	PHILADELPHIA	PA	1	0	M	0	E	A	3	0	0	1	1	1	0	0	0	2	5	0	0	0	0	0	0	4	0	0	1Y	2	204375949	PHILADELPHIA	19147	PA 	E	FG	6/21/2004	N	26	0	0	0	275	0	26	3	11	5	3	2	23	2829.23	26
64161160	M	E44	54	5M	I1	ZIONSVILLE	IN	0	0	M	0	A	S	3	0	0	0	1	1	1	0	0	1	4	1	0	2	0	1	1	2	0	1	1Y	9	204375965	ZIONSVILLE	46077	IN 	L	RG	12/15/2011	Y	1	0	0	0	275	1	0	0	0	0	1	0	1	225.68	1
67358086	M	E70	13	1M	I9	BRIGHTON	MI	0	0	M	0	A	S	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5N	33	204375994	BRIGHTON	48116778685	MI 	C	PC	5/7/1998	Y	16	51	0	0	275	66	1	27	26	9	1	1	40	6362.86	67
79035851	F	E50	53	1M	I3	WINNETKA	IL	0	0	Y	0	A	S	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1Y	18	204376002	WINNETKA	60093	IL 	K	RG	6/8/2012	Y	5	0	0	0	0	5	0	2	2	0	0	0	3	951.54	5
64789574	M	E38	53	1M	I1	INDIANAPOLIS	IN	0	0	Y	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5U	2	204376007	INDIANAPOLIS	46204	IN 	E	RG	9/6/2001	Y	25	0	0	0	0	16	13	8	8	11	1	0	21	3102.23	29
103083272	M	E59	54	1M	I1	AUSTIN	TX	0	0	M	0	A	S	4	0	0	0	0	0	0	0	1	0	4	1	0	0	0	0	0	2	0	2	1Y	13	204376012	AUSTIN	78759305204	TX 	B	RG	4/27/2007	Y	13	0	0	0	1838	13	0	0	1	2	1	0	13	2380.38	13
11838590	M	E43	53	0U	I2	GREAT NECK	NY	1	0	M	3	A	S	3	0	0	0	2	0	0	0	0	2	2	1	0	0	0	0	0	0	0	2	5U	39	204376014	GREAT NECK	11024152902	NY 	E	RG	7/24/1999		3	0	0	0	275	0	3	0	0	0	1	0	3	1067.97	3
28618322	M	E58	54	1M	I3	CHESTER	VA	0	0	U	0	A	S	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5N	17	204376015	CHESTER	23831424109	VA 	H	RG	2/7/1996	N	0	0	1	0	0	1	0	1	0	0	0	0	0	30.99	1
45087083	M	E53	13	1M	K3	POMPANO BEACH	FL	0	0	Y	0	A	S	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5U	24	204376025	PARKLAND	330671537	FL 	K	RG	6/25/2011	Y	3	0	0	0	0	0	3	1	1	1	0	0	2	230.48	3
39133515	M	E72	14	0U	I9	ATLANTA	GA	0	0	Y	0	A	S	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5U	19	204376033	ATLANTA	30306227283	GA 	G	RG	12/20/1997	Y	0	1	0	0	8	1	0	1	0	0	0	0	0	28.03	1
98832413	M	E61	12	1M	K3	CONROE	TX	0	0	U	0	A	S	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5N	4	204376036	CONROE	77304	TX 	F	FG	5/17/2010	Y	6	0	1	0	0	2	5	0	0	2	0	0	7	2058.91	7
5210879	M	E37	53	5M	I2	SOUTH WINDSOR	CT	0	0	M	0	A	S	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	5Y	31	204376040	SOUTH WINDSOR	6074226072	CT 	F	RG	5/5/1995	N	1	0	0	0	201	1	0	0	0	1	0	0	1	201	1
93927597	F	E60	55	1M	I5	GARLAND	TX	0	0	M	1	A	S	5	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	1	0	1	5N	17	204376041	GARLAND	75044	TX 	H	RG	12/7/2011	N	0	0	0	0	0	0	2	0	0	0	0	1	2	183.4908	2
46790984	M	I32	51	5M	I6	JUPITER	FL	0	0	U	0	D	A	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5U	1	204376050	JUITER	33478	FL 	A	FG	8/22/2002	Y	31	0	0	0	4742	8	23	9	9	8	1	1	22	5466.27	31
9674560	M	E55	52	1M	I1	MONROE TOWNSHIP	NJ	0	0	M	0	A	S	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5U	13	204376058	MONROE TOWNSHIP	8831	NJ 	L	RG	10/30/1998	N	1	1	0	0	0	2	0	1	0	0	0	0	1	542.54	2
5780325	M	E63	54	1M	I1	NORTH BRANFORD	CT	0	0	M	0	A	S	4	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0	0	1	0	0	5N	38	204376059	NORTH BRANFORD	6471	CT 	G	RG	9/6/2011	Y	4	0	2	0	607	0	6	0	2	1	1	0	6	1928.1482	6
68592990	M	E52	52	5M	K3	NOVI	MI	0	0	Y	0	A	S	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5U	24	204376067	NOVI	48377144104	MI 	J	RG	5/23/1992	N	14	2	0	0	2439	3	13	5	8	3	0	0	11	1132.4206	16
45426485	M	E42	54	0U	I2	MIAMI	FL	0	0	U	0	A	S	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5N	2	204376075	CORAL GABLES	33146	FL 	F	RG	5/7/2012	Y	2	0	0	0	361	4	1	1	0	1	1	1	4	791.5575	5
10166066	F	E46	14	5M	K3	NEW YORK	NY	0	0	U	0	I	A	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5U	0	204376078	NEW YORK	10017212634	NY 	B	RG		Y	0	2	0	0	0	2	0	2	0	0	0	0	0	208.84	2
122930400	M	E67	14	0U	K1	MILLBRAE	CA	0	0	M	0	A	S	5	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	3	1Y	35	204376080	MILLBRAE	94030161028	CA 	E	RG	8/3/1995	Y	3	1	0	0	686	4	0	0	0	1	0	0	4	465.5	4
21732285	M	E60	54	1M	I1	NEWTOWN SQUARE	PA	1	0	M	0	A	S	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5N	25	204376085	NEWTOWN SQUARE	19073111817	PA 	L	FG	8/15/1990	Y	4	23	0	0	4501	1	26	5	3	8	10	0	22	2767.51	27
98391710	M	E46	13	1M	K3	HOUSTON	TX	0	0	M	0	A	S	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5U	9	204376110	HOUSTON	77077	TX 	G	FG	6/9/2011	Y	37	0	0	0	3723	22	15	20	8	5	3	0	17	3531.5	37
2392105	F	E50	13	5M	K3	NEEDHAM	MA	0	0	U	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5Y	3	204376111	NEEDHAM	2492435595	MA 	L	PL	6/23/2011		27	2	0	0	4505	21	8	7	8	8	1	0	22	3273.37	29
15929730	M	E66	51	1M	I9	ROME	NY	0	0	M	0	A	S	3	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	2	5N	39	204376129	ROME	13440791810	NY 	F	RG	2/1/1996	Y	12	1	0	0	2172	12	1	0	0	3	3	0	13	2038.58	13
3435266	F	E61	13	5U	K3	SALEM	NH	0	0	U	0	B	A	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5N	3	204376132	SALEM	3079	NH 	F	RG	6/22/1999	N	12	1	0	0	2084	4	9	1	2	5	4	0	12	1548.53	13
39265954	F	E30	13	1M	I5	ATLANTA	GA	0	0	U	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5Y	6	204376135	ATLANTA	30318171200	GA 	F	FG	10/1/2007	N	12	0	0	0	751	0	16	5	9	2	0	0	11	1095.36	16
74855824	M	E53	52	1M	I1	APPLETON	WI	0	0	M	0	A	S	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1Y	19	204376149	APPLETON	54914191307	WI 	K	RG	6/25/2007	N	2	0	0	0	0	0	2	1	0	1	0	0	1	176	2
25053670	M	E42	52	1M	I6	GLEN BURNIE	MD	0	0	U	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5Y	16	204376150	GLEN BURNIE	21061	MD 	F	RG	7/6/2013	Y	6	0	1	0	0	6	0	2	2	2	0	0	4	998.99	6
116934593	M	E55	14	1M	K1	DIAMOND BAR	CA	0	0	M	0	A	S	7	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	5N	22	204376164	DIAMOND BAR	91765438302	CA 	D	PC	11/29/2004	Y	38	9	0	0	444	21	27	15	16	6	5	2	33	3014.5535	48
125014006	F	E57	14	0U	K3	CUPERTINO	CA	0	0	M	0	A	S	2	0	0	0	2	1	0	1	0	0	1	1	1	0	0	1	0	0	0	3	1Y	15	204376170	CUPERTINO	95014657050	CA 	L	RG	12/27/2003	Y	1	2	0	0	275	2	1	0	0	1	0	0	3	703.46	3
11291948	M	E87	54	1M	I9	LARCHMONT	NY	0	0	M	0	A	S	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	5N	48	204376181	LARCHMONT	10538391711	NY 	L	RG	3/14/1997	N	3	0	0	0	582	3	0	0	2	0	1	0	3	311.81	3
67247243	M	E55	51	1M	K1	RAY	MI	0	0	M	0	A	S	4	0	0	0	0	0	0	3	0	3	2	0	1	0	0	2	1	1	0	0	5N	22	204376185	RAY	48096262855	MI 	H	FG	11/3/2006	Y	22	4	0	0	2094	25	1	9	6	3	7	0	17	4190.46	26
23958204	F	E62	54	0U	I3	RESTON	VA	1	0	M	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5N	5	204376186	RESTON	20190496742	VA 	H	RG	7/27/1995	Y	6	1	0	0	821	6	1	0	5	0	1	0	7	816.87	7
126373301	M	E57	55	0U	I6	SONOMA	CA	0	0	U	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5N	27	204376194	SONOMA	95476	CA 	H	RG	7/10/2001	N	1	1	0	0	0	1	1	0	0	0	0	1	2	477.34	2
6168502	M	E49	13	1M	K3	MIDDLEBURY	CT	0	0	M	2	A	S	3	0	0	0	1	0	0	0	1	1	6	2	0	1	2	0	0	1	0	3	1Y	0	204376218	MIDDLEBURY	6762	CT 	K	PC	11/18/2006	Y	7	0	0	0	0	6	1	3	1	1	0	0	4	366.52	7
11921893	M	E35	12	5S	I8	SUNNYSIDE	NY	0	0	U	0	H	A	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5N	16	204376223	SUNNYSIDE	11104	NY 	C	RG	11/5/2012	Y	1	1	1	0	0	2	0	0	1	0	0	0	2	209.97	2
10282950	M	E71	54	5U	I9	NEW YORK	NY	0	0	M	0	H	M	1	0	3	0	0	1	0	0	0	1	0	0	1	0	0	0	0	2	1	2	5N	38	204376226	NEW YORK	10024100786	NY 	L	RG	7/2/2003	Y	11	4	0	0	895	11	4	4	5	4	1	0	11	1976.38	15
5738422	M	E48	54	1M	I1	MIDDLETOWN	CT	0	0	U	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5N	6	204376243	MIDDLETOWN	6457	CT 	F	PC	3/10/2007	Y	91	2	1	0	275	6	87	29	37	17	4	0	64	8982.03	93
6306093	M	E52	54	1M	I1	FAIRFIELD	CT	0	0	U	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5U	18	204376245	FAIRFIELD	6824210503	CT 	L	RG	7/15/1992	N	8	1	3	0	275	3	6	1	3	3	0	0	8	2760.44	9
11543026	F	E56	54	5M	I3	HASTINGS ON HUDSON	NY	0	0	M	0	A	S	2	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	2	5N	19	204376247	HASTINGS ON HUDSON	10706370250	NY 	L	RG	1/31/1990	Y	1	0	0	0	275	0	1	1	0	0	0	0	0	135.1	1
55628219	M	E48	53	1M	I1	OLIVE BRANCH	MS	0	0	Y	0	A	S	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1Y	7	204376263	OLIVE BRANCH	38654	MS 	H	RG	9/26/2003	N	3	0	0	0	147	0	4	1	1	1	1	0	3	401	4
115696363	F	E52	54	1M	I5	SAN MARINO	CA	0	0	Y	0	A	S	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5Y	14	204376264	SAN MARINO	91108	CA 	L	RG	2/23/2012	Y	9	0	0	0	899	8	1	5	3	0	0	0	4	1886.06	9
81252128	M	E44	52	5S	I2	CHICAGO	IL	0	0	U	0	E	A	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5U	8	204376275	CHICAGO	60640557736	IL 	E	PC	8/26/2008	Y	30	52	4	0	16853	80	2	6	10	15	11	3	76	13260.15	82
8345955	F	E60	54	5M	I1	MORRISTOWN	NJ	0	0	M	0	A	S	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	5U	27	204376285	MORRISTOWN	7960643011	NJ 	L	RG	2/14/1996	Y	2	0	0	0	275	1	1	0	0	0	1	0	2	394	2
98610078	M	E57	53	1M	I1	HOUSTON	TX	0	0	U	0	A	S	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5U	4	204376287	HOUSTON	77084	TX 	J	RG	2/16/2012	Y	1	0	0	0	0	1	0	0	1	0	0	0	1	100.06	1
78944656	M	E45	51	5S	I2	SKOKIE	IL	0	0	U	0	G	A	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5Y	6	204376297	SKOKIE	60077	IL 	E	RG	11/11/2008	Y	5	0	0	0	1424	5	0	0	0	0	4	0	5	920.27	5
95047698	M	E58	52	5M	K4	DALLAS	TX	0	0	Y	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5N	10	204376306	DALLAS	75230521527	TX 	E	RG	11/29/2006	N	1	0	0	0	0	1	0	0	0	1	0	0	1	163.35	1
104514632	M	E62	14	5M	K1	ENGLEWOOD	CO	1	0	M	9	A	S	2	0	3	0	0	4	0	0	0	4	3	0	1	2	0	0	2	5	0	3	5N	36	204376316	ENGLEWOOD	80111382880	CO 	L	RG	11/14/1998		3	0	0	0	0	3	0	1	1	1	0	0	2	355.21	3
740926	F	E46	55	5M	I8	ASHLAND	MA	0	0	U	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1Y	2	204376323	ASHLAND	1721	MA 	J	FG	9/26/2008	N	9	0	0	0	1190	0	9	1	4	4	0	0	8	726.14	9
5688889	F	E54	14	0U	K3	MADISON	CT	0	0	M	0	A	S	3	0	0	0	3	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	5N	2	204376352	MADISON	6443	CT 	L	RG	7/31/1998	N	14	0	0	0	275	7	7	2	5	7	0	0	12	3724.11	14
54642994	M	E61	53	0U	I5	KNOXVILLE	TN	0	0	U	0	A	S	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5U	13	204376353	KNOXVILLE	37938254979	TN 	G	RG	5/9/2005	N	1	0	0	0	74	0	1	0	1	0	0	0	1	74	1
96389125	M	E67	14	0U	K3	MIDLOTHIAN	TX	0	0	M	0	A	S	6	0	0	0	1	1	1	0	0	1	1	1	0	0	0	0	2	0	1	1	5U	8	204376373	MIDLOTHIAN	76065	TX 	K	RG	2/8/2009	Y	1	3	1	0	0	4	0	2	1	0	1	0	2	292.19	4
26307259	M	E63	51	1M	I1	BURKE	VA	2	1	M	0	A	S	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5N	14	204376378	BURKE	22015445617	VA 	J	RG	10/12/2010	N	1	0	0	0	0	1	0	0	0	0	0	0	1	229.4968	1
51316910	M	E52	53	1M	K3	MADISON	AL	0	0	U	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5Y	5	204376382	MADISON	35758951743	AL 	L	FG	2/14/2007	Y	13	3	0	0	0	22	1	4	8	3	2	0	19	5317.08	23
2334476	F	E51	13	1M	K1	WATERTOWN	MA	0	0	Y	0	A	S	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1Y	11	204376386	WATERTOWN	2472341866	MA 	K	RG	7/28/2011	Y	0	0	1	0	0	0	1	0	0	0	0	0	1	682.7616	1
2102994	F	E38	13	5M	K5	BRIDGEWATER	MA	0	0	U	0	A	S	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5Y	1	204376397	BRIDGEWATER	2324	MA 	H	RG	8/14/2012	N	1	0	0	0	915	1	1	0	1	0	0	0	2	437.76	2
16319229	M	I34	54	0U	I8	CLARENCE CENTER	NY	0	0	Y	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1Y	8	204376402	CLARENCE CENTER	14032951585	NY 	J	RG	11/26/2009	Y	20	0	0	0	1465	6	14	3	9	4	2	0	17	1914.26	20
39125937	F	E52	53	5M	I5	ATLANTA	GA	0	0	U	0	A	S	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1Y	13	204376408	ATLANTA	30305194050	GA 	H	FG	4/5/1997	Y	20	2	19	0	2190	15	7	9	5	2	2	0	13	4788.71	22
24066668	M	E47	51	1M	I2	LEONARDTOWN	MD	0	0	U	0	A	S	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5U	8	204376424	LEONARDTOWN	20650261010	MD 	J	RG	6/18/2011	Y	9	1	0	0	1324	4	10	2	2	1	4	0	12	3023.3112	14
23959160	M	E69	53	0U	K1	RESTON	VA	0	0	M	1	A	S	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1Y	32	204376434	RESTON	20190344286	VA 	G	RG	6/10/1999	Y	10	0	0	0	275	10	0	1	1	2	2	1	9	1130.08	10
80702060	M	E57	54	1M	I1	CHICAGO	IL	0	0	Y	0	B	A	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5N	17	204376436	CHICAGO	60614902673	IL 	G	FG	2/28/1996	Y	44	0	0	0	275	44	0	6	16	13	2	1	38	7762.65	44
37449786	M	E60	54	1M	I1	DACULA	GA	0	0	M	1	A	S	4	0	0	0	2	0	0	0	0	0	4	0	0	0	1	1	0	0	0	1	5N	4	204376437	DACULA	30019	GA 	F	RG	12/24/1996	Y	7	1	0	0	528	1	7	0	4	4	0	0	8	990.62	8
124073123	M	E53	13	1M	K2	CASTRO VALLEY	CA	0	0	M	0	A	S	3	0	0	0	0	0	0	0	2	4	5	0	0	1	1	0	0	0	0	2	5N	22	204376438	CASTRO VALLEY	94552521470	CA 	J	RG	11/22/1997	Y	0	0	0	0	0	1	0	0	0	1	0	0	1	104.7024	1
61462373	M	E42	54	1M	I2	HUDSON	OH	0	0	U	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1Y	7	204376460	HUDSON	44236	OH 	K	PC	8/20/2004	N	86	1	0	0	11112	5	86	32	26	23	6	2	59	8846	91
24759645	F	E47	13	0U	I1	SILVER SPRING	MD	0	0	M	0	A	S	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5U	12	204376470	SILVER SPRING	20902	MD 	F	RG	7/13/2012	Y	1	0	0	0	0	1	0	0	0	0	0	0	1	318.72	1
75641729	M	E27	53	5S	I1	HOPKINS	MN	0	0	Y	0	A	S	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5Y	23	204376471	MINNETONKA	55305502800	MN 	H	RG	1/17/1996	Y	4	0	4	0	2225	2	2	0	0	2	0	0	4	1759.5	4
104617748	F	E28	53	1M	I3	LITTLETON	CO	0	0	U	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1Y	5	204376472	HIGHLANDS RANCH	80126228560	CO 	F	RG	7/28/2011	Y	2	0	0	0	273	2	0	0	0	0	2	0	2	552.92	2
21711490	M	E55	54	1M	I1	MORRISVILLE	PA	0	0	M	0	A	S	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5U	5	204376483	YARDLEY	19067	PA 	F	RG	5/10/2012	Y	4	2	7	0	1279	2	12	0	4	6	4	0	14	3031.9309	14
54721372	F	E38	54	5M	I3	COLLIERVILLE	TN	0	0	Y	0	A	S	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1Y	5	204376515	COLLIERVILLE	38017	TN 	J	RG	9/13/2011	N	4	0	0	0	588	0	4	1	2	1	0	0	3	313.69	4
43774881	M	E46	13	5M	K1	WINTER PARK	FL	0	0	M	0	A	S	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1Y	3	204376518	WINTER PARK	32789	FL 	L	RG	1/4/2005	N	5	0	0	0	275	5	0	2	0	3	0	0	3	371.58	5
124110571	M	E58	52	1M	I1	MORAGA	CA	0	0	M	0	A	S	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1Y	13	204376521	MORAGA	94556124533	CA 	L	RG	2/17/2008	Y	1	0	0	0	0	0	1	0	1	0	0	0	1	196.98	1
46170725	F	E48	14	1M	I1	FORT LAUDERDALE	FL	0	0	U	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1Y	11	204376524	DAVIE	33330	FL 	K	RG	11/25/2002	Y	1	0	1	0	246	1	0	0	0	1	0	0	1	214.4	1
132666551	M	E76	12	1M	K3	VANCOUVER	WA	1	0	M	0	H	A	3	0	2	0	0	1	0	0	1	4	1	1	2	0	0	1	0	1	0	1	5N	12	204376535	VANCOUVER	98660344518	WA 	E	PL	4/23/2007	N	3	0	3	0	275	6	0	0	1	2	0	0	6	2136.9885	6
22736004	F	E44	12	1M	I5	PHOENIXVILLE	PA	1	0	M	0	A	S	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1Y	13	204376536	PHOENIXVILLE	19460462060	PA 	K	FG	5/6/1999	Y	29	0	0	0	1883	4	26	5	10	9	4	0	25	3040.33	30
124221749	M	I37	51	1M	I6	PLEASANTON	CA	0	0	U	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5Y	4	204376543	PLEASANTON	94566	CA 	G	RG	6/20/2005	Y	1	0	0	0	46	1	1	1	1	0	0	0	1	125.75	2
40282306	M	E48	52	0U	I6	HEPHZIBAH	GA	0	0	M	0	A	S	4	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	1Y	12	204376545	HEPHZIBAH	30815798714	GA 	F	RG	5/11/2007		2	0	0	0	448	2	0	0	0	0	2	0	2	147.74	2
